"season","page_id","action_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period_type","period","action_type","sub_type","shot_result","points_scored","x","y","scoreboard_name","shirt_number"
"2020",1777524,39,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","pullupjumpshot","0",0,"87.050003051758","26.549999237061","A. Sharp","9"
"2020",1777524,41,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","drivinglayup","0",0,"5.9299998283386","55.080001831055","S. Heal","4"
"2020",1777524,43,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","jumpshot","0",0,"4.6799998283386","44.919998168945","M. McKay","25"
"2020",1777524,45,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","layup","0",0,"94.849998474121","42.090000152588","D. Garbin","5"
"2020",1777524,48,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","pullupjumpshot","0",0,"9.8299999237061","37.569999694824","L. Nicholson","1"
"2020",1777524,51,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","3pt","jumpshot","0",0,"71.290000915527","70.620002746582","D. Garbin","5"
"2020",1777524,53,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","turnaroundjumpshot","1",2,"93.290000915527","57.340000152588","K. Steindl","33"
"2020",1777524,54,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","pullupjumpshot","1",2,"9.1999998092651","9.8900003433228","N. Payne","12"
"2020",1777524,56,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","drivinglayup","0",0,"94.699996948242","55.369998931885","T. Burrows","15"
"2020",1777524,65,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","3pt","jumpshot","1",3,"24.64999961853","16.670000076294","S. Heal","4"
"2020",1777524,81,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","jumpshot","0",0,"93.919998168945","42.090000152588","D. Garbin","5"
"2020",1777524,84,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","jumpshot","0",0,"90.480003356934","64.690002441406","E. clarke","38"
"2020",1777524,88,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","drivinglayup","1",2,"7.1799998283386","45.200000762939","L. Nicholson","1"
"2020",1777524,94,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","layup","0",0,"8.1099996566772","39.270000457764","Z. Aokuso","15"
"2020",1777524,105,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","pullupjumpshot","0",0,"12.640000343323","33.900001525879","L. Nicholson","1"
"2020",1777524,123,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","jumpshot","0",0,"92.51000213623","46.330001831055","K. Ebzery","10"
"2020",1777524,125,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","3pt","jumpshot","0",0,"93.290000915527","4.5199999809265","A. Isenbarger","20"
"2020",1777524,129,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","layup","1",2,"9.8299999237061","36.159999847412","Z. Aokuso","15"
"2020",1777524,130,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","3pt","jumpshot","0",0,"74.879997253418","83.900001525879","J. Williams","6"
"2020",1777524,140,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","turnaroundjumpshot","1",2,"8.1099996566772","41.529998779297","Z. Aokuso","15"
"2020",1777524,142,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","3pt","jumpshot","0",0,"71.919998168945","27.680000305176","K. Ebzery","10"
"2020",1777524,144,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","drivinglayup","1",2,"6.0799999237061","58.189998626709","S. Heal","4"
"2020",1777524,148,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","jumpshot","0",0,"93.290000915527","40.400001525879","J. Edwards","12"
"2020",1777524,150,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","3pt","jumpshot","1",3,"69.419998168945","37.009998321533","K. Steindl","33"
"2020",1777524,152,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","3pt","stepbackjumpshot","0",0,"31.829999923706","47.459999084473","S. Heal","4"
"2020",1777524,154,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","1","2pt","pullupjumpshot","0",0,"87.680000305176","33.049999237061","K. Steindl","33"
"2020",1777524,160,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","3pt","jumpshot","0",0,"18.10000038147","9.3199996948242","C. Woods","7"
"2020",1777524,190,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","1","2pt","pullupjumpshot","1",2,"15.60000038147","57.630001068115","L. Nicholson","1"
"2020",1777524,204,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","turnaroundjumpshot","0",0,"12.640000343323","56.779998779297","M. Murray","10"
"2020",1777524,206,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","2pt","jumpshot","0",0,"91.889999389648","10.449999809265","E. clarke","38"
"2020",1777524,208,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","stepbackjumpshot","1",2,"26.520000457764","61.860000610352","S. Heal","4"
"2020",1777524,209,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","1",3,"92.360000610352","3.3900001049042","D. Garbin","5"
"2020",1777524,211,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","pullupjumpshot","0",0,"13.729999542236","16.670000076294","N. Payne","12"
"2020",1777524,214,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","stepbackjumpshot","0",0,"9.8299999237061","20.340000152588","S. Heal","4"
"2020",1777524,221,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","2pt","drivinglayup","0",0,"92.51000213623","41.529998779297","K. Steindl","33"
"2020",1777524,229,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","0",0,"10.449999809265","47.180000305176","S. Reid","3"
"2020",1777524,240,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","1",3,"72.230003356934","82.199996948242","D. Garbin","5"
"2020",1777524,242,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","pullupjumpshot","0",0,"26.520000457764","37.290000915527","M. Murray","10"
"2020",1777524,244,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","0",0,"91.730003356934","96.330001831055","A. Sharp","9"
"2020",1777524,247,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","0",0,"9.1999998092651","4.2399997711182","K. Gaze","11"
"2020",1777524,256,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","3pt","stepbackjumpshot","0",0,"13.260000228882","5.9299998283386","M. Murray","10"
"2020",1777524,258,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","0",0,"92.51000213623","4.5199999809265","A. Isenbarger","20"
"2020",1777524,262,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","0",0,"7.1799998283386","95.480003356934","M. Murray","10"
"2020",1777524,269,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","0",0,"90.480003356934","96.889999389648","D. Garbin","5"
"2020",1777524,272,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","stepbackjumpshot","1",2,"7.3299999237061","69.209999084473","S. Heal","4"
"2020",1777524,285,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","1",3,"76.910003662109","87.290000915527","K. Ebzery","10"
"2020",1777524,297,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","layup","1",2,"5.7699999809265","54.240001678467","S. Reid","3"
"2020",1777524,298,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","2pt","floatingjumpshot","1",2,"90.330001831055","49.439998626709","K. Ebzery","10"
"2020",1777524,299,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","stepbackjumpshot","0",0,"8.8900003433228","55.930000305176","L. Nicholson","1"
"2020",1777524,302,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","0",0,"69.580001831055","29.659999847412","D. Garbin","5"
"2020",1777524,304,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","2pt","jumpshot","0",0,"92.040000915527","58.470001220703","J. Edwards","12"
"2020",1777524,313,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","2pt","drivinglayup","1",2,"94.540000915527","44.919998168945","T. Burrows","15"
"2020",1777524,314,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","0",0,"7.0199999809265","44.069999694824","Z. Aokuso","15"
"2020",1777524,322,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","1",2,"5.3000001907349","53.950000762939","N. Payne","12"
"2020",1777524,323,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","2pt","drivinglayup","0",0,"93.919998168945","39.270000457764","T. Burrows","15"
"2020",1777524,325,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","2pt","layup","1",2,"94","50","J. Edwards","12"
"2020",1777524,326,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","0",0,"28.079999923706","78.529998779297","N. Payne","12"
"2020",1777524,328,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","0",0,"68.639999389648","37.290000915527","D. Garbin","5"
"2020",1777524,330,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","1",2,"5.9299998283386","45.479999542236","L. Nicholson","1"
"2020",1777524,331,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","0",0,"92.51000213623","97.73999786377","A. Sharp","9"
"2020",1777524,334,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","layup","0",0,"6.4000000953674","55.080001831055","L. Nicholson","1"
"2020",1777524,342,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","turnaroundjumpshot","0",0,"8.8900003433228","50.279998779297","Z. Aokuso","15"
"2020",1777524,344,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","2pt","pullupjumpshot","0",0,"90.019996643066","42.939998626709","K. Ebzery","10"
"2020",1777524,346,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","2","2pt","jumpshot","0",0,"9.1999998092651","47.459999084473","L. Nicholson","1"
"2020",1777524,350,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","2","3pt","jumpshot","0",0,"44.150001525879","40.959999084473","E. clarke","38"
"2020",1777524,360,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","pullupjumpshot","0",0,"9.5200004577637","48.869998931885","K. Ebzery","10"
"2020",1777524,362,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","3pt","jumpshot","0",0,"91.580001831055","95.76000213623","N. Payne","12"
"2020",1777524,368,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","jumpshot","0",0,"13.420000076294","62.709999084473","D. Garbin","5"
"2020",1777524,370,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","layup","1",2,"94.699996948242","55.930000305176","S. Heal","4"
"2020",1777524,373,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","stepbackjumpshot","1",2,"86.900001525879","77.680000305176","L. Nicholson","1"
"2020",1777524,374,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","jumpshot","0",0,"11.390000343323","62.709999084473","K. Ebzery","10"
"2020",1777524,376,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","layup","1",2,"92.669998168945","51.689998626709","L. Nicholson","1"
"2020",1777524,382,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","jumpshot","0",0,"5.6199998855591","38.979999542236","K. Ebzery","10"
"2020",1777524,387,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","jumpshot","0",0,"85.959999084473","23.729999542236","L. Nicholson","1"
"2020",1777524,395,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","layup","0",0,"90.949996948242","61.580001831055","Z. Aokuso","15"
"2020",1777524,399,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","drivinglayup","1",2,"91.419998168945","59.040000915527","Z. Aokuso","15"
"2020",1777524,400,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","drivinglayup","1",2,"4.6799998283386","55.369998931885","T. Burrows","15"
"2020",1777524,412,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","layup","0",0,"7.8000001907349","39.830001831055","K. Ebzery","10"
"2020",1777524,414,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","3pt","jumpshot","0",0,"81.900001525879","94.069999694824","N. Payne","12"
"2020",1777524,416,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","drivinglayup","0",0,"5.9299998283386","56.779998779297","K. Ebzery","10"
"2020",1777524,418,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","jumpshot","0",0,"81.120002746582","18.360000610352","L. Nicholson","1"
"2020",1777524,420,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","jumpshot","0",0,"82.220001220703","85.029998779297","N. Payne","12"
"2020",1777524,428,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","layup","0",0,"6.4000000953674","43.220001220703","A. Ciabattoni","8"
"2020",1777524,430,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","drivinglayup","0",0,"92.819999694824","40.400001525879","N. Payne","12"
"2020",1777524,432,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","layup","0",0,"6.0799999237061","43.790000915527","A. Ciabattoni","8"
"2020",1777524,434,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","drivinglayup","0",0,"92.199996948242","43.790000915527","S. Reid","3"
"2020",1777524,437,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","pullupjumpshot","0",0,"11.390000343323","43.5","K. Ebzery","10"
"2020",1777524,439,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","stepbackjumpshot","0",0,"80.970001220703","72.879997253418","S. Reid","3"
"2020",1777524,448,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","hookshot","1",2,"91.419998168945","49.720001220703","M. McKay","25"
"2020",1777524,450,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","floatingjumpshot","0",0,"10.300000190735","59.889999389648","A. Ciabattoni","8"
"2020",1777524,452,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","3pt","jumpshot","1",3,"88.919998168945","97.459999084473","M. Murray","10"
"2020",1777524,454,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","3pt","pullupjumpshot","0",0,"19.340000152588","9.3199996948242","K. Steindl","33"
"2020",1777524,456,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","layup","1",2,"94.230003356934","44.630001068115","M. McKay","25"
"2020",1777524,458,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","drivinglayup","1",2,"8.2700004577637","59.040000915527","K. Ebzery","10"
"2020",1777524,468,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","3pt","jumpshot","0",0,"26.209999084473","81.360000610352","E. clarke","38"
"2020",1777524,470,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","3pt","pullupjumpshot","0",0,"70.199996948242","75.709999084473","M. Murray","10"
"2020",1777524,475,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","pullupjumpshot","0",0,"79.559997558594","69.769996643066","L. Nicholson","1"
"2020",1777524,481,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","2pt","drivinglayup","0",0,"8.2700004577637","41.529998779297","D. Garbin","5"
"2020",1777524,485,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","3","3pt","jumpshot","0",0,"27.14999961853","81.639999389648","D. Garbin","5"
"2020",1777524,504,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","3","2pt","pullupjumpshot","0",0,"92.199996948242","31.069999694824","K. Gaze","11"
"2020",1777524,518,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","4","3pt","jumpshot","0",0,"73.169998168945","82.48999786377","L. Nicholson","1"
"2020",1777524,520,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","4","3pt","jumpshot","1",3,"20.75","89.830001831055","A. Sharp","9"
"2020",1777524,523,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","4","2pt","jumpshot","1",2,"94.379997253418","44.630001068115","M. McKay","25"
"2020",1777524,538,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","4","2pt","drivinglayup","1",2,"95.160003662109","46.610000610352","S. Reid","3"
"2020",1777524,539,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","4","3pt","jumpshot","0",0,"6.5500001907349","95.76000213623","N. Williams","3"
"2020",1777524,541,"Perth Lynx","Lynx","home","Townsville Fire","Fire","REGULAR","4","2pt","layup","0",0,"6","50","A. Sharp","9"
"2020",1777524,543,"Townsville Fire","Fire","away","Perth Lynx","Lynx","REGULAR","4","2pt","layup","1",2,"94.849998474121","45.759998321533","L. Nicholson","1"
