"season","page_id","action_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period_type","period","action_type","sub_type","shot_result","points_scored","x","y","first_name","family_name","scoreboard_name","shirt_number"
2018,913475,306,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,26,21,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,308,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,27,27,"Kayla","Steindl","K. Steindl",12
2018,913475,311,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",1,2,5,55,"Brittany","McPhee","B. McPhee",24
2018,913475,315,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,10,58,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,334,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,24,18,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,340,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,24,44,"Asia","Taylor","A. Taylor",31
2018,913475,369,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,18,39,"Asia","Taylor","A. Taylor",31
2018,913475,372,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,8,57,"Antonia","Farnworth","A. Farnworth",7
2018,913475,377,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,27,78,"Asia","Taylor","A. Taylor",31
2018,913475,384,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,19,81,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,393,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",1,3,27,24,"Kayla","Steindl","K. Steindl",12
2018,913475,399,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",1,3,28,75,"Kayla","Steindl","K. Steindl",12
2018,913475,409,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,5,46,"Maddison","Allen","M. Allen",11
2018,913475,413,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,6,55,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,427,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,27,22,"Brittany","McPhee","B. McPhee",24
2018,913475,436,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,8,44,"Asia","Taylor","A. Taylor",31
2018,913475,441,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",1,2,9,45,"Brittany","McPhee","B. McPhee",24
2018,913475,447,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",1,2,5,69,"Asia","Taylor","A. Taylor",31
2018,913475,452,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",1,2,5,46,"Kayla","Steindl","K. Steindl",12
2018,913475,455,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,22,71,"Asia","Taylor","A. Taylor",31
2018,913475,462,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",0,0,29,70,"Kayla","Steindl","K. Steindl",12
2018,913475,468,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",1,2,7,55,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,479,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",0,0,21,86,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,482,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","drivinglayup",1,2,6,45,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,491,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,10,48,"Brittany","McPhee","B. McPhee",24
2018,913475,497,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","layup",1,2,6,55,"Antonia","Farnworth","A. Farnworth",7
2018,913475,505,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",0,0,24,84,"Brittany","McPhee","B. McPhee",24
2018,913475,507,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,7,54,"Kayla","Steindl","K. Steindl",12
2018,913475,512,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",0,0,30,66,"Kayla","Steindl","K. Steindl",12
2018,913475,514,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",1,3,30,61,"Asia","Taylor","A. Taylor",31
2018,913475,524,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","drivinglayup",1,2,5,45,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,527,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",1,3,26,79,"Antonia","Farnworth","A. Farnworth",7
2018,913475,533,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",0,0,25,20,"Kayla","Steindl","K. Steindl",12
2018,913475,535,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",1,2,5,47,"Alison","Schwagmeyer","A. Schwagmeyer",32
2018,913475,540,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",0,0,28,79,"Antonia","Farnworth","A. Farnworth",7
2018,913475,544,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","layup",1,2,6,55,"Asia","Taylor","A. Taylor",31
2018,913475,550,"Perth Lynx","Lynx","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,23,65,"Antonia","Farnworth","A. Farnworth",7
2018,913475,8,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","layup",1,2,6,55,"Nia","Coffey","N. Coffey",12
2018,913475,17,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,5,92,"Nicole","Seekamp","N. Seekamp",35
2018,913475,19,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,25,69,"Nia","Coffey","N. Coffey",12
2018,913475,27,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","layup",1,2,6,44,"Colleen","Planeta","C. Planeta",42
2018,913475,31,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","layup",1,2,8,54,"Lauren","Nicholson","L. Nicholson",1
2018,913475,35,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",1,2,7,69,"Lauren","Nicholson","L. Nicholson",1
2018,913475,38,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"3pt","jumpshot",0,0,23,85,"Colleen","Planeta","C. Planeta",42
2018,913475,54,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",1,2,24,50,"Nia","Coffey","N. Coffey",12
2018,913475,62,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,10,90,"Nia","Coffey","N. Coffey",12
2018,913475,66,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,6,43,"Nia","Coffey","N. Coffey",12
2018,913475,84,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,25,53,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,88,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,20,29,"Aimie","Clydesdale","A. Clydesdale",5
2018,913475,93,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,9,54,"Penina","Davidson","P. Davidson",11
2018,913475,96,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,8,52,"Nicole","Seekamp","N. Seekamp",35
2018,913475,99,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","layup",1,2,7,56,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,103,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"3pt","jumpshot",1,3,13,6,"Aimie","Clydesdale","A. Clydesdale",5
2018,913475,110,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,8,53,"Penina","Davidson","P. Davidson",11
2018,913475,131,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,6,79,"Chelsea","Brook","C. Brook",8
2018,913475,142,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,7,46,"Lauren","Nicholson","L. Nicholson",1
2018,913475,150,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","layup",1,2,6,57,"Nicole","Seekamp","N. Seekamp",35
2018,913475,165,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",1,2,17,51,"Nia","Coffey","N. Coffey",12
2018,913475,175,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","layup",1,2,5,45,"Nicole","Seekamp","N. Seekamp",35
2018,913475,178,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,5,28,"Colleen","Planeta","C. Planeta",42
2018,913475,182,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",1,3,4,5,"Lauren","Nicholson","L. Nicholson",1
2018,913475,190,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,8,29,"Lauren","Nicholson","L. Nicholson",1
2018,913475,199,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,11,97,"Colleen","Planeta","C. Planeta",42
2018,913475,201,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","layup",0,0,8,57,"Nicole","Seekamp","N. Seekamp",35
2018,913475,204,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,5,4,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,206,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","layup",1,2,6,56,"Colleen","Planeta","C. Planeta",42
2018,913475,223,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,28,48,"Nia","Coffey","N. Coffey",12
2018,913475,227,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",1,2,22,78,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,235,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,5,5,"Colleen","Planeta","C. Planeta",42
2018,913475,239,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"2pt","drivinglayup",1,2,6,56,"Nia","Coffey","N. Coffey",12
2018,913475,267,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",1,3,11,5,"Aimie","Clydesdale","A. Clydesdale",5
2018,913475,270,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,23,84,"Mikayla","Pirini","M. Pirini",9
2018,913475,287,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","layup",1,2,94,45,"Lauren","Nicholson","L. Nicholson",1
2018,913475,290,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",1,2,89,77,"Nicole","Seekamp","N. Seekamp",35
2018,913475,312,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",0,0,69,64,"Colleen","Planeta","C. Planeta",42
2018,913475,314,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","layup",1,2,95,56,"Colleen","Planeta","C. Planeta",42
2018,913475,325,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,89,57,"Colleen","Planeta","C. Planeta",42
2018,913475,336,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,94,56,"Lauren","Nicholson","L. Nicholson",1
2018,913475,344,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,90,48,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,351,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,95,91,"Nicole","Seekamp","N. Seekamp",35
2018,913475,353,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,83,38,"Aimie","Clydesdale","A. Clydesdale",5
2018,913475,356,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",1,2,76,74,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,360,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",1,3,85,6,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,374,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,94,46,"Nia","Coffey","N. Coffey",12
2018,913475,395,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",0,0,73,21,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,397,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,94,86,"Aimie","Clydesdale","A. Clydesdale",5
2018,913475,420,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",0,0,69,47,"Ashley","Taia","A. Taia",3
2018,913475,439,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"3pt","jumpshot",1,3,73,79,"Lauren","Nicholson","L. Nicholson",1
2018,913475,444,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,95,55,"Colleen","Planeta","C. Planeta",42
2018,913475,453,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",1,2,95,25,"Colleen","Planeta","C. Planeta",42
2018,913475,457,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,95,44,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,477,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","layup",1,2,94,56,"Colleen","Planeta","C. Planeta",42
2018,913475,481,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",1,2,76,29,"Nicole","Seekamp","N. Seekamp",35
2018,913475,483,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","layup",1,2,94,57,"Colleen","Planeta","C. Planeta",42
2018,913475,493,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,82,32,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,522,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"3pt","jumpshot",0,0,77,15,"Nicole","Seekamp","N. Seekamp",35
2018,913475,525,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,84,69,"Nia","Coffey","N. Coffey",12
2018,913475,532,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",1,2,92,57,"Nicole","Seekamp","N. Seekamp",35
2018,913475,536,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,77,53,"Stephanie","Blicavs","S. Blicavs",6
2018,913475,538,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",1,2,91,52,"Nia","Coffey","N. Coffey",12
2018,913475,542,"Adelaide Lightning","Lightning","away","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",1,2,94,45,"Penina","Davidson","P. Davidson",11
2018,913476,6,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,6,47,"Eziyoda","Magbegor","E. Magbegor",13
2018,913476,10,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",0,0,30,73,"George","Cayla","G. Cayla",22
2018,913476,21,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",1,3,28,86,"Lindsay","Allen","L. Allen",15
2018,913476,29,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","layup",1,2,7,64,"George","Cayla","G. Cayla",22
2018,913476,32,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",1,3,3,3,"Lindsay","Allen","L. Allen",15
2018,913476,38,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,18,63,"Lindsay","Allen","L. Allen",15
2018,913476,46,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","layup",1,2,7,60,"George","Cayla","G. Cayla",22
2018,913476,50,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","layup",1,2,6,51,"Jenna","O'Hea","J. O'Hea",11
2018,913476,64,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",1,3,17,96,"Stephanie","Talbot","S. Talbot",7
2018,913476,81,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",0,0,13,85,"Jenna","O'Hea","J. O'Hea",11
2018,913476,89,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",0,0,24,95,"Lindsay","Allen","L. Allen",15
2018,913476,91,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",0,0,3,3,"Kalani","Purcell","K. Purcell",32
2018,913476,99,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",0,0,8,59,"Eziyoda","Magbegor","E. Magbegor",13
2018,913476,113,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","jumpshot",1,2,8,61,"Sarah","Boothe","S. Boothe",42
2018,913476,123,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",1,3,21,8,"Jenna","O'Hea","J. O'Hea",11
2018,913476,131,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","layup",0,0,8,47,"Jenna","O'Hea","J. O'Hea",11
2018,913476,133,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"2pt","layup",0,0,8,51,"Jenna","O'Hea","J. O'Hea",11
2018,913476,135,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",1,"3pt","jumpshot",1,3,30,81,"Stephanie","Talbot","S. Talbot",7
2018,913476,151,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",0,0,33,58,"Stephanie","Talbot","S. Talbot",7
2018,913476,153,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,8,42,"Jenna","O'Hea","J. O'Hea",11
2018,913476,156,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,6,27,"George","Cayla","G. Cayla",22
2018,913476,160,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,19,65,"George","Cayla","G. Cayla",22
2018,913476,166,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",0,0,31,77,"Stephanie","Talbot","S. Talbot",7
2018,913476,214,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",0,0,22,92,"George","Cayla","G. Cayla",22
2018,913476,234,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","layup",0,0,6,49,"Lindsay","Allen","L. Allen",15
2018,913476,238,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,15,57,"George","Cayla","G. Cayla",22
2018,913476,241,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,5,49,"Lindsay","Allen","L. Allen",15
2018,913476,258,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","layup",1,2,5,54,"Monique","Conti","M. Conti",14
2018,913476,270,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","layup",1,2,6,48,"Stephanie","Talbot","S. Talbot",7
2018,913476,273,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"3pt","jumpshot",0,0,26,89,"Jenna","O'Hea","J. O'Hea",11
2018,913476,277,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",2,"2pt","jumpshot",0,0,12,57,"Sarah","Boothe","S. Boothe",42
2018,913476,292,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",1,2,93,44,"George","Cayla","G. Cayla",22
2018,913476,294,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","layup",0,0,93,56,"Stephanie","Talbot","S. Talbot",7
2018,913476,296,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","floatingjumpshot",1,2,91,53,"Lindsay","Allen","L. Allen",15
2018,913476,304,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","layup",1,2,92,47,"Stephanie","Talbot","S. Talbot",7
2018,913476,307,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",0,0,79,93,"Stephanie","Talbot","S. Talbot",7
2018,913476,311,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",1,3,89,97,"Jenna","O'Hea","J. O'Hea",11
2018,913476,323,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",3,"3pt","jumpshot",0,0,92,97,"Jenna","O'Hea","J. O'Hea",11
2018,913476,327,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,92,86,"George","Cayla","G. Cayla",22
