"season","page_id","action_number","team_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period","period_type","shot_result","x","y","action_type","sub_type","shirt_number","scoreboard_name","points_scored"
2014,64512,324,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",3,"REGULAR",0,67.917,15.909,"3pt",,4,"A. Pickrel",0
2014,64512,336,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",3,"REGULAR",0,72.5,91.667,"3pt",,44,"K. MacLeod",0
2014,64512,339,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",3,"REGULAR",0,64.583,74.242,"3pt",,44,"K. MacLeod",0
2014,64512,342,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",3,"REGULAR",1,83.75,30.303,"2pt","jumpshot",4,"A. Pickrel",2
2014,64512,345,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",3,"REGULAR",1,82.917,65.152,"2pt","jumpshot",5,"A. Clydesdale",2
2014,64512,354,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",3,"REGULAR",0,82.083,68.182,"2pt","jumpshot",5,"A. Clydesdale",0
2014,64512,369,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,77.083,71.97,"2pt","jumpshot",23,"C. Pondexter",0
2014,64512,373,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,85,28.03,"2pt","jumpshot",44,"K. MacLeod",0
2014,64512,375,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,0,0,"2pt","tipin",4,"A. Pickrel",2
2014,64512,378,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,80.417,85.606,"2pt","jumpshot",1,"T. Cunningham",2
2014,64512,384,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,83.333,85.606,"2pt","jumpshot",1,"T. Cunningham",0
2014,64512,387,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,72.917,76.515,"2pt","jumpshot",23,"C. Pondexter",0
2014,64512,396,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,73.333,78.03,"2pt","jumpshot",23,"C. Pondexter",2
2014,64512,407,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,87.917,87.879,"2pt","jumpshot",5,"A. Clydesdale",2
2014,64512,410,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,67.917,19.697,"3pt",,4,"A. Pickrel",0
2014,64512,420,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,74.167,57.576,"2pt","jumpshot",11,"L. Scherf",0
2014,64512,422,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,59.583,48.485,"3pt",,4,"A. Pickrel",3
2014,64512,433,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,85.833,37.879,"2pt","jumpshot",11,"L. Scherf",0
2014,64512,435,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,83.75,34.091,"2pt","jumpshot",11,"L. Scherf",2
2014,64512,446,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,78.333,83.333,"2pt","jumpshot",1,"T. Cunningham",2
2014,64512,450,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,65.417,80.303,"3pt",,5,"A. Clydesdale",0
2014,64512,454,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,71.25,52.273,"2pt","jumpshot",5,"A. Clydesdale",0
2014,64512,455,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,64.583,23.485,"3pt",,23,"C. Pondexter",3
2014,64512,459,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,83.333,41.667,"2pt","jumpshot",44,"K. MacLeod",2
2014,64512,462,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",0,82.917,28.03,"2pt","jumpshot",1,"T. Cunningham",0
2014,64512,472,1,"Dandenong Rangers","Rangers","home","Melbourne Boomers","Boomers",4,"REGULAR",1,84.583,72.727,"2pt","jumpshot",1,"T. Cunningham",2
2014,64512,14,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,66.25,53.03,"2pt","jumpshot",7,"N. Burton",0
2014,64512,19,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,65.833,80.303,"3pt",,9,"T. Madgen",0
2014,64512,27,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,74.583,9.091,"3pt",,9,"T. Madgen",0
2014,64512,31,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,64.583,77.273,"3pt",,8,"R. Allen",0
2014,64512,33,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,84.583,32.576,"2pt","jumpshot",11,"O. Thompson",0
2014,64512,37,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",1,78.333,32.576,"2pt","jumpshot",11,"O. Thompson",2
2014,64512,42,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,70,27.273,"2pt","jumpshot",8,"R. Allen",0
2014,64512,50,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",1,71.667,65.152,"2pt","jumpshot",6,"K. Bowen",2
2014,64512,54,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,81.667,71.97,"2pt","jumpshot",9,"T. Madgen",0
2014,64512,59,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",1,64.167,84.091,"3pt",,8,"R. Allen",3
2014,64512,62,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,83.333,40.152,"2pt","jumpshot",6,"K. Bowen",0
2014,64512,68,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,66.667,84.091,"3pt",,8,"R. Allen",0
2014,64512,84,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,78.75,40.909,"2pt","jumpshot",9,"T. Madgen",0
2014,64512,86,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,83.75,37.121,"2pt","jumpshot",7,"N. Burton",0
2014,64512,91,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,80,64.394,"2pt","jumpshot",8,"R. Allen",0
2014,64512,95,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,85.833,62.121,"2pt","jumpshot",6,"K. Bowen",0
2014,64512,108,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",1,77.917,73.485,"2pt","jumpshot",10,"S. Greaves",2
2014,64512,111,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",1,60.417,48.485,"3pt",,5,"A. Todhunter",3
2014,64512,121,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",1,"REGULAR",0,66.25,18.939,"3pt",,5,"A. Todhunter",0
2014,64512,133,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,71.25,89.394,"3pt",,4,"R. Cole",0
2014,64512,138,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,73.333,7.576,"3pt",,8,"R. Allen",0
2014,64512,157,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",1,85.417,15.152,"2pt","jumpshot",8,"R. Allen",2
2014,64512,163,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,75.417,49.242,"2pt","jumpshot",7,"N. Burton",0
2014,64512,171,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,72.5,75,"2pt","jumpshot",8,"R. Allen",0
2014,64512,175,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",1,79.583,70.455,"2pt","jumpshot",10,"S. Greaves",2
2014,64512,177,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",1,85.833,58.333,"2pt","jumpshot",8,"R. Allen",2
2014,64512,181,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,85.417,60.606,"2pt","jumpshot",10,"S. Greaves",0
2014,64512,192,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,72.917,45.455,"2pt","jumpshot",5,"A. Todhunter",0
2014,64512,196,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,61.667,67.424,"3pt",,8,"R. Allen",0
2014,64512,198,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,72.083,10.606,"3pt",,4,"R. Cole",0
2014,64512,201,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,85,12.879,"2pt","jumpshot",9,"T. Madgen",0
2014,64512,205,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,86.667,79.545,"2pt","jumpshot",4,"R. Cole",0
2014,64512,207,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",1,85,82.576,"2pt","jumpshot",5,"A. Todhunter",2
2014,64512,218,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,71.25,90.909,"3pt",,9,"T. Madgen",0
2014,64512,223,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,80.417,68.939,"2pt","jumpshot",7,"N. Burton",0
2014,64512,227,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",1,84.167,43.939,"2pt","jumpshot",7,"N. Burton",2
2014,64512,230,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",1,84.167,61.364,"2pt","jumpshot",8,"R. Allen",2
2014,64512,234,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",1,83.75,41.667,"2pt","jumpshot",8,"R. Allen",2
2014,64512,243,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,81.25,56.061,"2pt","jumpshot",7,"N. Burton",0
2014,64512,245,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",2,"REGULAR",0,83.333,65.909,"2pt","jumpshot",7,"N. Burton",0
2014,64512,257,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,29.583,73.485,"3pt",,9,"T. Madgen",0
2014,64512,261,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,16.25,55.303,"2pt","jumpshot",11,"O. Thompson",0
2014,64512,265,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,2.5,15.909,"2pt","jumpshot",8,"R. Allen",0
2014,64512,270,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,5.833,24.242,"2pt","jumpshot",9,"T. Madgen",0
2014,64512,272,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,12.5,74.242,"2pt","jumpshot",8,"R. Allen",0
2014,64512,278,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",1,7.5,62.121,"2pt","jumpshot",9,"T. Madgen",2
2014,64512,281,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,9.167,37.879,"2pt","jumpshot",7,"N. Burton",0
2014,64512,288,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,7.5,23.485,"2pt","jumpshot",9,"T. Madgen",0
2014,64512,291,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,7.5,63.636,"2pt","jumpshot",8,"R. Allen",0
2014,64512,298,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,27.917,52.273,"3pt",,21,"J. May",0
2014,64512,311,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,8.333,65.152,"2pt","jumpshot",9,"T. Madgen",0
2014,64512,321,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,9.583,25,"2pt","jumpshot",8,"R. Allen",0
2014,64512,323,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",1,6.25,42.424,"2pt","jumpshot",7,"N. Burton",2
2014,64512,326,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,6.25,25,"2pt","jumpshot",21,"J. May",0
2014,64512,343,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",3,"REGULAR",0,11.25,96.97,"3pt",,21,"J. May",0
2014,64512,371,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,10,21.97,"2pt","jumpshot",10,"S. Greaves",0
2014,64512,376,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,4.583,82.576,"2pt","jumpshot",5,"A. Todhunter",0
2014,64512,381,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,5.833,21.212,"2pt","jumpshot",11,"O. Thompson",0
2014,64512,383,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",1,6.667,40.909,"2pt","jumpshot",10,"S. Greaves",2
2014,64512,386,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",1,5.833,62.121,"2pt","jumpshot",10,"S. Greaves",2
2014,64512,394,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,8.75,62.121,"2pt","jumpshot",10,"S. Greaves",0
2014,64512,427,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,4.167,25,"2pt","jumpshot",8,"R. Allen",0
2014,64512,440,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,10.417,43.182,"2pt","jumpshot",7,"N. Burton",0
2014,64512,442,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",1,7.5,63.636,"2pt","jumpshot",11,"O. Thompson",2
2014,64512,448,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,2.917,25,"2pt","jumpshot",8,"R. Allen",0
2014,64512,452,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,6.667,57.576,"2pt","jumpshot",11,"O. Thompson",0
2014,64512,460,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,17.917,71.97,"2pt","jumpshot",7,"N. Burton",0
2014,64512,464,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",1,4.167,58.333,"2pt","jumpshot",11,"O. Thompson",2
2014,64512,480,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,7.083,46.212,"2pt","jumpshot",7,"N. Burton",0
2014,64512,482,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",1,10,68.939,"2pt","jumpshot",11,"O. Thompson",2
2014,64512,484,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",1,15,78.788,"2pt","jumpshot",8,"R. Allen",2
2014,64512,488,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",0,24.167,13.636,"3pt",,8,"R. Allen",0
2014,64512,490,2,"Melbourne Boomers","Boomers","away","Dandenong Rangers","Rangers",4,"REGULAR",1,5,31.818,"2pt","jumpshot",11,"O. Thompson",2
2014,64513,14,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",1,17.917,33.333,"2pt","jumpshot",8,"C. Wilson",2
2014,64513,17,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",1,8.333,43.182,"2pt","jumpshot",7,"S. Talbot",2
2014,64513,19,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",1,11.25,50,"2pt","jumpshot",33,"H. Zavecz",2
2014,64513,39,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",0,7.5,63.636,"2pt","jumpshot",11,"J. Bibby",0
2014,64513,43,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",0,9.167,59.091,"2pt","jumpshot",10,"A. Bishop",0
2014,64513,53,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",0,18.75,47.727,"2pt","jumpshot",11,"J. Bibby",0
2014,64513,55,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",0,8.333,61.364,"2pt","jumpshot",33,"H. Zavecz",0
2014,64513,59,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",0,7.083,63.636,"2pt","jumpshot",10,"A. Bishop",0
2014,64513,69,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",1,24.167,85.606,"3pt",,11,"J. Bibby",3
2014,64513,75,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",1,10,59.848,"2pt","jumpshot",10,"A. Bishop",2
2014,64513,88,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",1,31.25,48.485,"3pt",,11,"J. Bibby",3
2014,64513,95,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",1,27.5,79.545,"3pt",,11,"J. Bibby",3
2014,64513,100,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",0,12.5,61.364,"2pt","jumpshot",10,"A. Bishop",0
2014,64513,106,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",0,24.583,21.212,"3pt",,3,"K. Veal",0
2014,64513,111,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",0,19.167,10.606,"3pt",,11,"J. Bibby",0
2014,64513,114,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",1,"REGULAR",1,22.5,63.636,"2pt","jumpshot",7,"S. Talbot",2
2014,64513,123,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",1,5.833,36.364,"2pt","jumpshot",11,"J. Bibby",2
2014,64513,141,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,13.333,38.636,"2pt","jumpshot",33,"H. Zavecz",0
2014,64513,156,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",1,6.25,60.606,"2pt","jumpshot",11,"J. Bibby",2
2014,64513,160,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",1,8.333,59.091,"2pt","jumpshot",10,"A. Bishop",2
2014,64513,172,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",1,4.583,61.364,"2pt","jumpshot",33,"H. Zavecz",2
2014,64513,187,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,12.083,61.364,"2pt","jumpshot",10,"A. Bishop",0
2014,64513,189,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,11.667,47.727,"2pt","jumpshot",7,"S. Talbot",0
2014,64513,196,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,15.417,59.848,"2pt","jumpshot",7,"S. Talbot",0
2014,64513,200,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,10.833,34.091,"2pt","jumpshot",8,"C. Wilson",0
2014,64513,202,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",1,7.083,26.515,"2pt","jumpshot",21,"S. Norwood",2
2014,64513,207,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,17.5,47.727,"2pt","jumpshot",21,"S. Norwood",0
2014,64513,220,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",1,19.167,33.333,"2pt","jumpshot",11,"J. Bibby",2
2014,64513,223,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,26.667,84.848,"3pt",,11,"J. Bibby",0
2014,64513,226,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,28.333,76.515,"3pt",,11,"J. Bibby",0
2014,64513,227,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,14.583,37.879,"2pt","jumpshot",11,"J. Bibby",0
2014,64513,229,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",1,9.583,70.455,"2pt","jumpshot",6,"A. Coddington",2
2014,64513,231,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",2,"REGULAR",0,12.083,38.636,"2pt","jumpshot",10,"A. Bishop",0
2014,64513,275,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,74.167,90.909,"3pt",,3,"K. Veal",0
2014,64513,278,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,60,53.03,"3pt",,3,"K. Veal",0
2014,64513,280,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",1,0,0,"2pt","tipin",10,"A. Bishop",2
2014,64513,290,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",1,83.75,64.394,"2pt","jumpshot",5,"S. McAppion",2
2014,64513,310,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,83.333,38.636,"2pt","jumpshot",10,"A. Bishop",0
2014,64513,315,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,77.917,50.758,"2pt","jumpshot",11,"J. Bibby",0
2014,64513,322,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,65.417,75,"3pt",,11,"J. Bibby",0
2014,64513,333,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",1,84.583,37.121,"2pt","jumpshot",10,"A. Bishop",2
2014,64513,336,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,69.167,15.909,"3pt",,10,"A. Bishop",0
2014,64513,346,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,77.917,5.303,"3pt",,11,"J. Bibby",0
2014,64513,365,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,78.333,25.758,"2pt","jumpshot",11,"J. Bibby",0
2014,64513,371,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",1,82.083,60.606,"2pt","jumpshot",8,"C. Wilson",2
2014,64513,390,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",1,76.25,60.606,"2pt","jumpshot",3,"K. Veal",2
2014,64513,399,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",3,"REGULAR",0,74.167,34.848,"2pt","jumpshot",5,"S. McAppion",0
2014,64513,411,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",4,"REGULAR",0,83.75,33.333,"2pt","jumpshot",33,"H. Zavecz",0
2014,64513,417,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",4,"REGULAR",1,77.5,39.394,"2pt","jumpshot",10,"A. Bishop",2
2014,64513,423,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",4,"REGULAR",1,77.5,34.848,"2pt","jumpshot",11,"J. Bibby",2
2014,64513,426,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",4,"REGULAR",0,66.667,87.879,"3pt",,7,"S. Talbot",0
2014,64513,436,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",4,"REGULAR",1,82.917,18.939,"2pt","jumpshot",11,"J. Bibby",2
2014,64513,443,1,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames",4,"REGULAR",0,80.833,40.152,"2pt","jumpshot",10,"A. Bishop",0
